id	OrphaNumber	ExpertLink	Name	Type	statut	Synonymes	nsyn	ICD-10	MedDRA	MeSH	OMIM	UMLS
11200	79174	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79174	Trouble de l'oxydation des acides gras et du métabolisme des corps cétoniques	Groupe de phenomes	on-line ; Category			E71.3	""	""	""	""
11201	79175	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79175	Trouble du métabolisme de l'acide gamma-aminobutyrique	Groupe de phenomes	on-line ; Category	Trouble du métabolisme de GABA	1	E72.8	""	""	""	""
11203	79177	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79177	Trouble de la gluconéogénèse	Groupe de phenomes	on-line ; Category	Trouble de la néoglucogenèse	1	E74.4	""	""	""	""
11204	79178	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79178	Anomalie du transport du glucose	Groupe de phenomes	on-line ; Category			E74.8	""	""	""	""
11205	79179	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79179	Trouble du métabolisme du glycérol	Groupe de phenomes	on-line ; Category			""	""	""	""	C0342762
11207	79181	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79181	Trouble du métabolisme de l'histidine	Groupe de phenomes	on-line ; Category			E70.8	""	""	""	C0268512
11209	79183	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79183	Trouble de la cétolyse	Groupe de phenomes	on-line ; Category			E71.3	""	""	""	""
11211	79185	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79185	Trouble du métabolisme de l'ornithine ou de la proline	Groupe de phenomes	on-line ; Category							
11212	79186	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79186	Trouble du métabolisme des pentoses-phosphates	Groupe de phenomes	on-line ; Category			E74.8	""	""	""	""
11213	79187	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79187	Trouble du métabolisme des peptides	Groupe de phenomes	on-line ; Category							
11214	79188	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79188	Anomalie de la bêta-oxydation péroxysomale	Groupe de phenomes	on-line ; Category			E71.3	""	""	""	""
11215	79189	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79189	Anomalie de la biogénèse du péroxysome	Groupe de phenomes	on-line	Spectre des anomalies de la biogénèse du péroxysome	1	""	""	C536664	""	C1832200
11216	79190	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79190	Trouble du métabolisme de la phénylalanine ou de la tyrosine	Groupe de phenomes	on-line ; Category							
11217	79191	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79191	Trouble du métabolisme de la purine	Groupe de phenomes	on-line ; Category			""	10061476	""	""	C0268104
11218	79192	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79192	Trouble du métabolisme de la pyrodoxine	Groupe de phenomes	on-line ; Category			G40.8	""	""	""	""
11219	79193	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79193	Trouble du métabolisme de la pyrimidine	Groupe de phenomes	on-line ; Category			""	10070969	""	""	C0268127
11220	79194	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79194	Trouble du métabolisme de la sérine ou de la glycine	Groupe de phenomes	on-line ; Category							
11221	79195	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79195	Anomalie de la biosynthèse du stérol	Groupe de phenomes	on-line ; Category							
11222	79196	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79196	Trouble du cycle du gamma-glutamyl	Groupe de phenomes	on-line ; Category	Anomalie du cycle du gamma-glutamyl	1	E72.8	""	""	""	C0268517
11223	79197	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79197	Trouble du métabolisme des acides aminés à chaînes ramifiées	Groupe de phenomes	on-line ; Category			E71.0 ; E71.1 ; E71.2	""	""	""	C0342712
11226	79200	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79200	Trouble du métabolisme energétique	Groupe de phenomes	on-line ; Category							
11227	79201	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79201	Maladie de stockage du glycogène	Groupe de phenomes	on-line ; Category	GSD ; Glycogénose	2	E74.0	10061990	D006008	""	C0017919
11230	79204	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79204	Maladie de surchage lipidique	Groupe de phenomes	on-line ; Category			E75.5 ; E75.6	""	""	""	""
11233	79207	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79207	Anomalie de transport lysosomal des acides aminés	Groupe de phenomes	on-line ; Category							
11237	79211	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79211	Hyperlipidémie combinée	Groupe de phenomes	on-line	Hyperlipidémie mixte ; Hyperlipoprotéinémie combinée ; Hyperlipoprotéinémie mixte	3	E78.2	10027763	""	""	C2047520 ; C0020474 ; C2712907
11238	79212	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79212	Mucolipidose	Groupe de phenomes	on-line ; Category			""	""	D009081	""	C0026697
11239	79213	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79213	Mucopolysaccharidose	Groupe de phenomes	on-line ; Category			E76.0 ; E76.1 ; E76.2 ; E76.3	10028093	D009083	""	C0026703
11240	79214	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79214	Trouble du métabolisme et du transport des amines biogènes	Groupe de phenomes	on-line ; Category							
11241	79215	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79215	Oligosaccharidose	Groupe de phenomes	on-line ; Category			E77.1	""	""	""	""
11243	79217	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79217	Autre maladie métabolique avec atteinte cutanée	Groupe de phenomes	on-line ; Category							
11245	79219	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79219	Maladie métabolique due à un déficit d'un autre neurotransmetteur	Groupe de phenomes	on-line ; Category							
11250	79224	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79224	Trouble du métabolisme des purines ou pyrimidines	Groupe de phenomes	on-line ; Category			E79.0 ; E79.1 ; E79.8 ; E79.9	10037546	D011686	""	C0034139
11251	79225	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79225	Sphingolipidose	Groupe de phenomes	on-line ; Category			E75.0 ; E75.1 ; E75.2 ; E75.3	""	D013106	""	C0037899
11252	79226	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79226	Anomalie du métabolisme des stérols	Groupe de phenomes	on-line ; Category							
11256	79230	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79230	Hémochromatose type 2	Maladie	on-line	Hémochromatose juvénile	1	E83.1	""	C537247	602390 ; 613313	C0268060
11259	79233	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79233	Déficit partiel en hypoxanthine guanine phosphoribosyltransférase	Maladie	on-line	Déficit en HPRT grade I ; Déficit en hypoxanthine-guanine phosphoribosyltransferase grade I ; Déficit partiel en HPRT ; Déficit partiel en HPRT1 ; Déficit partiel en hypoxanthine guanine phosphoribosyltransférase 1 ; Goutte associée à HPRT ; Hyperuricémie associée à HPRT ; Syndrome de Kelley-Seegmiller	8	E79.8	""	""	300323	C0268117
11260	79234	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79234	Syndrome de Crigler-Najjar type 1	Sous-type clinique	on-line	Déficit en UGT type 1 ; Déficit en bilirubine uridine-diphosphate glucuronosyltransférase type 1 ; Déficit en bilirubine-UGT type 1 ; Hyperbilirubinémie non conjuguée familiale type 1 ; Hyperbilirubinémie non conjuguée héréditaire type 1	5	E80.5	10057034	C536212	218800	C0010324 ; C2931131
11261	79235	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79235	Syndrome de Crigler-Najjar type 2	Sous-type clinique	on-line	Déficit en UGT type 2 ; Déficit en bilirubine uridine-diphosphate glucuronosyltransférase type 2 ; Déficit en bilirubine-UGT type 2 ; Hyperbilirubinémie non conjuguée familiale type 2 ; Hyperbilirubinémie non conjuguée héréditaire type 2 ; Syndrome d'Arias	6	E80.5	10011387	C536213	606785	C0268311 ; C2931132
11263	79237	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79237	Déficit en galactokinase	Maladie	on-line	Déficit en GALK ; GALK-D ; Galactosémie par déficit en galactokinase ; Galactosémie type 2	4	E74.2	""	C535999	230200	C0268155 ; C0751158
11264	79238	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79238	Déficit en galactose épimérase	Maladie	on-line	Déficit en GALE ; Déficit en UDP-galactose-4-épimérase ; Déficit en uridine diphosphate-galactose-4-épimérase ; GALE-D ; Galactosémie de type 3	5	E74.2	""	""	230350	C0751161
11265	79239	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79239	Galactosémie classique	Maladie	on-line	Déficit en GALT ; Déficit en galactose-1-phosphate uridyltransférase ; Galactosémie de type 1	3	E74.2	""	""	230400	C0268151
11266	79240	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79240	Glycogénose par déficit en phosphorylase kinase hépatique et musculaire	Maladie	on-line	GSD par déficit en phosphorylase kinase hépatique et musculaire ; GSD type 9B ; GSD type IXb ; Glycogénose type 9B ; Glycogénose type IXb	5	E74.0	""	""	261750	C0543514
11267	79241	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79241	Déficit en biotinidase	Maladie	on-line	Déficit multiple en carboxylases par déficit en biotinidase ; Déficit multiple en carboxylases à début tardif	2	E53.8	10071434	D028921	253260	C1854698 ; C0220754
11268	79242	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79242	Déficit en holocarboxylase synthétase	Maladie	on-line	Déficit multiple en carboxylases par déficit en holocarboxylase synthétase ; Forme néonatale du déficit multiple en carboxylases	2	E53.8	""	D028922	253270	C0268581
11269	79243	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79243	Déficit en pyruvate déshydrogénase E1-alpha	Sous-type clinique	on-line	Déficit en pyruvate décarboxylase ; Déficit en sous-unité E1 alpha du complexe pyruvate déshydrogénase ; PDHAD	3	E74.4	""	""	312170	C0034345 ; C1839413
11270	79244	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79244	Déficit en pyruvate déshydrogénase E2	Sous-type clinique	on-line	Déficit en acétyltransférase des résidus dihydrolipoyllysine du complexe pyruvate déshydrogénase ; Déficit en composé E2 du complexe pyruvate déshydrogenase ; Déficit en composé dihydrolipoamide acétyltransférase du complexe pyruvate déshydrogénase	3	E74.4	""	""	245348	C1855565
11272	79246	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79246	Déficit en phosphatase du complexe pyruvate déshydrogénase	Sous-type clinique	on-line	Déficit en PDH phosphatase	1	E74.4	""	C536258	608782	C1837429
11279	79253	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79253	Phénylcétonurie modérée	Sous-type clinique	on-line	PCU atypique ; PCU modérée ; PKU modérée ; Phénylcétonurie atypique ; Variant PKU ; mPCU ; mPKU	7	E70.1	""	""	""	""
11280	79254	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79254	Phénylcétonurie classique	Sous-type clinique	on-line	PCU classique ; PKU classique	2	E70.0	10034875	""	""	C0751434
11281	79255	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79255	Gangliosidose à GM1 type 1	Sous-type clinique	on-line	Gangliosidose à GM1 infantile ; Maladie de Norman-Landing	2	E75.1	""	""	230500	""
11282	79256	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79256	Gangliosidose à GM1 type 2	Sous-type clinique	on-line	Gangliosidose à GM1 infantile tardive ; Gangliosidose à GM1 juvénile	2	E75.1	""	""	230600	C0268272
11283	79257	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79257	Gangliosidose à GM1 type 3	Sous-type clinique	on-line	Gangliosidose à GM1 de l'adulte	1	E75.1	""	""	230650	C0268273
11284	79258	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79258	Glycogénose par déficit en glucose-6-phosphatase de type Ia	Sous-type clinique	on-line	Déficit en G6P type Ia ; GSD type 1a ; GSD type Ia ; GSDIa ; Glycogénose 1a ; Glycogénose Ia ; Glycogénose type 1a ; Glycogénose type Ia	8	E74.0	""	""	232200	C0017920 ; C2919796
11285	79259	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79259	Glycogénose par déficit en glucose-6-phosphatase de type Ib	Sous-type clinique	on-line	Déficit en G6P translocase ; Déficit en G6P type Ib ; Déficit en G6PT type Ib ; GSD type 1b ; GSDIb ; Glycogénose par défaut de transport du glucose-6-phosphatase type 1b ; Glycogénose type 1 non a ; Glycogénose type 1b ; Glycogénose type Ib	9	E74.0	""	""	232220 ; 232240	C0268146
11286	79260	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79260	Glycogénose type 1C	Sous-type clinique	Deprecated entity ; on-line			""	""	""	""	C0342749
11287	79261	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79261	Glycogénose type 1D	Sous-type clinique	Deprecated entity ; on-line			""	""	""	""	C0342750
11288	79262	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79262	Céroïde-lipofuscinose neuronale de l'adulte	Maladie	on-line	ANCL ; CLN de l'adulte ; Maladie de Kufs ; NCL de l'adulte	4	E75.4	""	C537950	162350 ; 204300 ; 256730 ; 601780 ; 610127 ; 614706 ; 615362	C0022797 ; C2931675
11289	79263	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79263	Céroïde-lipofuscinose neuronale infantile	Maladie	on-line	CLN infantile ; INCL ; Maladie de Hagberg-Santavuori ; Maladie de Santavuori ; Maladie de Santavuori-Haltia ; NCL infantile	6	E75.4	""	C537948	214200 ; 256730	C0268281 ; C2931673
11290	79264	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79264	Céroïde-lipofuscinose neuronale juvénile	Maladie	on-line	CLN juvénile ; JNCL ; Maladie de Batten ; Maladie de Spielmeyer-Vogt ; NCL juvénile	5	E75.4	10052073	""	204200 ; 204500 ; 256730 ; 600143 ; 609055 ; 610127	C0751383
11295	79269	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79269	Maladie de Sanfilippo type A	Sous-type étiologique	on-line	Déficit en héparane sulfamidase ; MPS3A ; MPSIIIA ; Mucopolysaccharidose type 3A ; Mucopolysaccharidose type IIIA	5	E76.2	""	""	252900	C0086647
11296	79270	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79270	Maladie de Sanfilippo type B	Sous-type étiologique	on-line	Déficit en N-acétyl-alpha-glucosaminidase ; MPS3B ; MPSIIIB ; Mucopolysaccharidose type 3B ; Mucopolysaccharidose type IIIB	5	E76.2	""	""	252920	C0086648
11297	79271	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79271	Maladie de Sanfilippo type C	Sous-type étiologique	on-line	Déficit en HGSNAT ; Déficit en héparane-alpha-glucosaminide N-acétyltransférase ; MPS3C ; MPSIIIC ; Mucopolysaccharidose type 3C ; Mucopolysaccharidose type IIIC	6	E76.2	""	""	252930	C0086649
11298	79272	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79272	Maladie de Sanfilippo type D	Sous-type étiologique	on-line	Déficit en GNS ; Déficit en glucosamine N-acétyl-6-sulfatase ; MPS3D ; MPSIIID ; Mucopolysaccharidose type 3D ; Mucopolysaccharidose type IIID	6	E76.2	""	""	252940	C0086650
11299	79273	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79273	Coproporphyrie héréditaire	Maladie	on-line			E80.2	10019866	D046349	121300	C0162531
11302	79276	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79276	Porphyrie aiguë intermittente	Maladie	on-line			E80.2	""	D017118	176000	C0162565
11303	79277	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79277	Porphyrie érythropoïétique congénitale	Maladie	on-line	CEP ; Maladie de Günther	2	E80.0	""	""	263700	""
11304	79278	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79278	Protoporphyrie érythropoïétique autosomique	Maladie	on-line	EPP	1	E80.0	10015289	D046351	177000	C0162568
11305	79279	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79279	Déficit en alpha-N-acétyl-galactosaminidase type 1	Sous-type clinique	on-line	Déficit en NAGA type 1 ; Maladie de Schindler type 1	2	E77.1	""	""	609241	C1836544
11306	79280	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79280	Déficit en alpha-N-acétyl-galactosaminidase de l'adulte	Sous-type clinique	on-line	Déficit en NAGA type 2 ; Déficit en alpha-N-acétyl-galactosaminidase type 2 ; Maladie de Kanzaki ; Maladie de Schindler type 2	4	E77.1	""	""	609242	C1836522
11307	79281	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79281	Déficit en alpha-N-acétyl-galactosaminidase type 3	Sous-type clinique	on-line	Déficit en NAGA type 3 ; Maladie de Schindler type 3	2	E77.1	""	""	609241	C1836545
11308	79282	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79282	Acidémie méthylmalonique avec homocystinurie type cblC	Sous-type clinique	on-line	Acidurie méthylmalonique avec homocystinurie type cblC ; Déficit combiné de synthèse de l'adénosylcobalamine et de la méthylcobalamine type cblC ; Déficit en cblC ; Déficit en cobalamine C	4	E72.1	""	""	277400	""
11309	79283	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79283	Acidémie méthylmalonique avec homocystinurie type cblD	Sous-type clinique	on-line	Acidurie méthylmalonique avec homocystinurie type cblD ; Déficit combiné de synthèse de l'adénosylcobalamine et de la méthylcobalamine type cblD ; Déficit en cblD ; Déficit en cobalamine D	4	E72.1	""	""	277410	C1848552
11310	79284	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79284	Acidémie méthylmalonique avec homocystinurie type cblF	Sous-type clinique	on-line	Acidurie méthylmalonique avec homocystinurie type cblF ; Défaut de libération lysosomale de la vitamine B12 ; Défaut de transport de la cobalamine à la membrane lysosomale ; Déficit combiné de synthèse de l'adénosylcobalamine et de la méthylcobalamine type cblF ; Déficit en cobalamine F	5	E72.1	""	""	277380	C1848578
11315	79289	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79289	Maladie de Niemann-Pick type D	Maladie	Deprecated entity ; on-line	Maladie de Niemann-Pick type Nova Scotian	1	""	""	""	""	C0268247 ; C1850363
11318	79292	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79292	Maladie des yeux de poisson	Sous-type clinique	on-line	Déficit partiel en LCAT ; FED ; Ichtyophtalmie	3	E78.6	""	C538467	136120	C0342895
11319	79293	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79293	Déficit familial complet en LCAT	Sous-type clinique	on-line	Déficit complet en LCAT ; FLD ; Maladie de Norum	3	E78.6	""	""	245900	""
11324	79298	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79298	Hyperinsulinisme focal résistant au diazoxide	Groupe de phenomes	on-line	Hypoglycémie hyperinsulinémique, forme focale résistante au diazoxide	1	E16.1	""	""	""	""
11325	79299	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79299	Hyperinsulinisme par déficit en glucokinase	Maladie	on-line	Hypoglycémie hyperinsulinémique par déficit en glucokinase	1	E16.1	""	""	602485	""
11327	79301	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79301	Déficit congénital de synthèse des acides biliaires type 1	Maladie	on-line	DSAB1 ; Déficit en 3-bêta-hydroxy-delta-5-C27-steroïde oxydoréductase	2	K76.8	""	C535442	607765	C1843116
11328	79302	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79302	Déficit congénital de synthèse des acides biliaires type 3	Maladie	on-line	DSAB3 ; Déficit en oxystérol 7-alpha-hydroxylase	2	K76.8	""	C566340	613812	C3151147
11329	79303	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=79303	Déficit congénital de synthèse des acides biliaires type 2	Maladie	on-line	Cholestase associée au déficit en delta(4)-3-oxostéroïde 5-bêta-reductase ; DSAB2	2	K76.8	""	C535443	235555	C1856127
